,school_id,name,avg_std_score,rank_star,county,zip
318,340519000145,Copper Hill Elementary School,77.21383,4,Hunterdon,08551
319,340411003300,Bowne-Munro Elementary School,77.18727,4,Middlesex,08816
320,341683006061,Signal Hill School,77.1807,4,Camden,08043
321,341308002618,Elwood Kindle Elementary School,77.16643,4,Gloucester,08071
322,340399000346,Lincoln Elementary School,77.00222,4,Bergen,07628
323,340306004196,Bragg Elementary School,76.94333,4,Morris,07930
324,341683001680,Osage School,76.57263,4,Camden,08043
325,341533002428,Clinton Elementary School,76.484,4,Essex,07040
326,341050006096,Brookside Elementary School,76.40599,4,Middlesex,08831
327,340924004304,Kings Road School,76.37309,4,Morris,07940
328,341248004438,Eastlake Elementary School,76.36543,4,Morris,07054
329,341182000656,Northvale Public School,76.32891,4,Bergen,07647
330,341707002656,Whitman Elementary School,76.32547,4,Camden,08012
331,341365004488,Center Grove School,76.3136,4,Morris,07869
332,340852000538,Anna C. Scott Elementary School,76.30747,4,Bergen,07605
333,341749006107,Betty McElmon Elementary,76.303,4,Monmouth,07764
334,341461005392,Sandyston Walpack Consolidated School,76.29406,4,Sussex,07851
335,341686000890,Crescent Elementary School,76.27631,4,Bergen,07463
336,340576000387,James Madison School #10,76.23409,4,Bergen,07026
337,341248004440,Intervale Elementary School,76.21757,4,Morris,07005
338,340663005354,Marian E. McKeown Elementary School,76.1695,4,Sussex,07860
339,341623004736,North Dover Elementary School,76.10284,4,Ocean,08753
340,340612005218,Irene E. Feldkirchner Elementary School,76.0724,4,Middlesex,08812
341,341533002442,South Mountain Elementary School,76.04288,4,Essex,07079
342,340384001716,Dennis Township Primary School,76.038,4,Cape May,08210
343,341077004358,Morris Plains Borough School,76.00228,4,Morris,07950
344,341329004696,Nellie F. Bennett Elementary School,75.95323,4,Ocean,08742
345,340336002970,Round Valley,75.93521,4,Hunterdon,08833
346,340987001128,Taunton Forge Elementary School,75.86091,4,Burlington,08055
347,340828001566,Laurel Springs School,75.84817,4,Camden,08021
348,340258002020,Washington Elementary School,75.82437,4,Essex,07006
349,340693000514,Euclid Elementary School,75.82427,4,Bergen,07604
350,341551003243,Mohawk Avenue School,75.8205,4,Sussex,07871
351,341689004134,Allenwood Elementary School,75.80708,4,Monmouth,07719
352,341371003034,Whitehouse School,75.781,4,Hunterdon,08889
353,340960002590,Sewell Elementary School,75.772,4,Gloucester,08080
354,340004200322,Pace Charter School of Hamilton,75.72625,4,Mercer,08619
355,340000900177,Marion T. Bedwell Elementary School,75.72144,4,Somerset,07924
356,340609005350,Green Hills School,75.64594,4,Sussex,07839
357,340975003970,Ravine Drive Elementary School,75.556,4,Monmouth,07747
358,340783002848,Jotham W. Wakeman School,75.52872,4,Hudson,07306
359,340003600309,Soaring Heights Charter School,75.42252,4,Hudson,07305
360,341710003252,Sharon School,75.41119,4,Mercer,08691
361,341338000204,Port Republic Elementary School,75.39254,4,Atlantic,08241
362,341191000664,Dogwood Hill Elementary School,75.32367,4,Bergen,07436
363,341443001652,Grade Downing Elementary School,75.2995,4,Camden,08078
364,341683001678,Kresson School,75.22953,4,Camden,08043
365,341674002450,Brookdale Avenue School,75.20025,4,Essex,07044
366,341728004986,Randall Carter Elementary School,75.10781,4,Passaic,07470
367,340411005994,Irwin Elementary School,75.07988,4,Middlesex,08816
368,341011004008,River Plaza Elementary School,74.96722,4,Monmouth,07701
369,340357005460,Hillside Avenue School,74.95975,4,Union,07016
370,341566001244,Springfield Township School,74.91865,4,Burlington,08041
371,340633001534,Atlantic Avenue,74.81511,4,Camden,08035
372,340969000393,William H. Ross III School,74.7827,4,Atlantic,08402
373,341761002490,Redwood Elementary School,74.70327,4,Essex,07052
374,341434004530,Jefferson Elementary School,74.65046,4,Morris,07876
375,340192000286,E. Roy Bixby,74.62688,4,Bergen,07603
376,341011003990,Fairview Elementary School,74.62048,4,Monmouth,07701
377,341098004404,Chester M. Stephens Elementary School,74.6134,4,Morris,07828
378,341056005984,Charles H. Bullock School,74.59696,4,Essex,07042
379,340489001076,Robert B Jaggard School,74.5759,4,Burlington,08053
380,341011003996,Lincroft Elementary School,74.43354,4,Monmouth,07738
381,340309001016,Chesterfield Township Elementary School,74.36567,4,Burlington,08515
382,340300001428,Bret Harte Elementary School,74.30617,4,Camden,08003
383,341035004326,Canfield Avenue School,74.23959,4,Morris,07803
384,341185000660,Norwood Public School,74.14755,4,Bergen,07648
385,340564003812,C. Richard Applegate School,74.10972,4,Monmouth,07728
386,341467005682,School One Elementary,74.04334,4,Union,07076
387,341188002390,Washington School,73.95821,4,Essex,07110
388,341521003612,Brunswick Acres Elementary School,73.95362,4,Middlesex,08824
389,341650005758,Livingston Elementary,73.92872,4,Union,07083
390,341011004000,Navesink Elementary School,73.88046,4,Monmouth,07716
391,341095001156,Countryside Elementary School,73.84195,4,Burlington,08054
392,341095000423,Springville Elementary School,73.80717,4,Burlington,08054
393,340342001484,William P Tatem Elementary School,73.78504,4,Camden,08108
394,340699004814,Thomas Jefferson Elementary School,73.71473,4,Passaic,07507
395,340417004224,Central Elementary School,73.65713,4,Morris,07936
396,340330004780,School #9,73.60727,4,Passaic,07012
397,341047005938,Radix Elementary,73.60463,4,Gloucester,08094
398,340948005036,Mannington Township Elementary School,73.53354,4,Salem,08079
399,340885005975,Roosevelt School,73.49379,4,Bergen,07644
400,340564003822,West Freehold School,73.46017,4,Monmouth,07728
401,341695004960,Wanaque Elementary School,73.36415,4,Passaic,07465
402,340300001440,Horace Mann Elementary School,73.32763,4,Camden,08003
403,340001400258,Englewood on the Palisades Charter School,73.30253,4,Bergen,07631
404,341449000830,Salome H. Long Memorial School,73.27436,4,Bergen,07663
405,340192000290,Lillian M. Steen,73.25255,4,Bergen,07603
406,340327000308,School #4,73.12674,4,Bergen,07010
407,341728000408,James Fallon Elementary School,73.1063,4,Passaic,07470
408,340001500259,Teaneck Community Charter School,73.054,4,Bergen,07666
409,341305000042,Knollwood Elementary School,72.81442,4,Middlesex,08854
410,341536003640,Franklin Elementary School,72.80686,4,Middlesex,07080
411,340258002016,Lincoln Elementary School,72.78226,3,Essex,07006
412,340987000540,Kirby's Mill Elementary School,72.77953,3,Burlington,08055
413,340669004258,Salem Drive School,72.68574,3,Morris,07981
414,341248004454,Rockaway Meadow Elementary School,72.64088,3,Morris,07054
415,340564003818,Marshall W. Errickson School,72.51417,3,Monmouth,07728
416,340885000554,Hilltop School,72.44948,3,Bergen,07644
417,340840003162,Lawrenceville Elementary School,72.419,3,Mercer,08648
418,340258002014,Jefferson Elementary School,72.30502,3,Essex,07006
419,340399000348,Selzer Elementary\Middle School,72.25161,3,Bergen,07628
420,340228005168,Bradley Gardens Primary School,72.19987,3,Somerset,08807
421,341386004946,Peter Cooper School,72.178,3,Passaic,07456
422,341056002170,Edgemont Elementary School,72.16529,3,Essex,07042
423,340783002822,Dr. Paul Rafalides School,72.02469,3,Hudson,07304
424,340222004596,Midstreams Elementary School,71.93466,3,Ocean,08724
425,340135001974,Belleville PS10,71.90875,3,Essex,07109
426,340003500307,Learning Community Charter School,71.87847,3,Hudson,07304
427,341365004496,Shongum School,71.82835,3,Morris,07869
428,341221005042,Oldmans Township School,71.82565,3,Salem,08067
429,340450003346,James Monroe Elementary School,71.799,3,Middlesex,08837
430,340076703251,Jersey City Global Charter School,71.78772,3,Hudson,07307
431,341659005110,Upper Pittsgrove School,71.7025,3,Salem,08343
432,341713000815,Benedict A. Cucinella School,71.53357,3,Morris,07853
433,340330004778,School #8,71.48652,3,Passaic,07014
434,341377000750,Slocum Skewes School,71.47217,3,Bergen,07657
435,341713004542,Flocktown-Kossmann Elementary School,71.41945,3,Morris,07853
436,340132005120,Bedminster Township Public School,71.34955,3,Somerset,07921
437,340150000270,Franklin Elementary School,71.31361,3,Bergen,07621
438,341812003710,Mawbey Street Elementary School,71.22975,3,Middlesex,07095
439,341620004114,Swimming River School,71.14053,3,Monmouth,07724
440,340900005840,Lopatcong Elementary School,71.13969,3,Warren,08865
441,340411003310,Memorial Elementary School,71.13772,3,Middlesex,08816
442,341242000706,Stony Lane Elementary School,71.11887,3,Bergen,07652
443,341689004142,Old Mill Elementary School,71.00475,3,Monmouth,08750
444,340690002578,Harrison Township Elementary School,70.76418,3,Gloucester,08062
445,340183001994,Demarest Elementary School,70.52814,3,Essex,07003
446,340222004598,Osbornville Elementary School,70.37683,3,Ocean,08723
447,340285002036,South End Elementary School,70.21027,3,Essex,07009
448,340726000524,Ann Blanche Smith,70.18076,3,Bergen,07642
449,340399000344,Honiss Elementary\Middle School,70.12868,3,Bergen,07628
450,341575005406,Stillwater Township School,69.87335,3,Sussex,07875
451,340300001454,Kingston Elementary School,69.86491,3,Camden,08034
452,340255000728,Byram Lakes Elementary School,69.84108,3,Sussex,07874
453,340336006027,Patrick McGaheran,69.7185,3,Hunterdon,08833
454,341581001754,Stone Harbor Elementary School,69.66216,3,Cape May,08247
455,340885000562,Washington School,69.56533,3,Bergen,07644
456,340831004648,Lavallette Elementary School,69.53534,3,Ocean,08735
457,340564003810,Joseph J Catena School,69.53338,3,Monmouth,07728
458,340654003100,Alexander Elementary School,69.3989,3,Mercer,08690
459,341689004144,West Belmar Elementary School,69.3633,3,Monmouth,07719
460,341365004492,Ironia School,69.32427,3,Morris,07869
461,340567005804,Frelinghuysen Township Elementary School,69.24295,3,Warren,07846
462,341812003698,Indiana Avenue Elementary School,69.03858,3,Middlesex,08830
463,341086004394,Mount Arlington Public School,68.86997,3,Morris,07856
464,341728004978,Lafayette Elementary School,68.85038,3,Passaic,07470
465,340999003394,Campbell Elementary School,68.80665,3,Middlesex,08840
466,341269004910,School 19,68.74514,3,Passaic,07502
467,341056002182,Northeast Elementary School,68.69805,3,Essex,07042
468,341128000628,Bertrand F. Gibbs Elementary School,68.64838,3,Bergen,07646
469,341521003616,Constable Elementary School,68.56942,3,Middlesex,08824
470,340300001458,Thomas Paine Elementary School,68.49614,3,Camden,08034
471,340513003782,Farmingdale Elementary,68.43011,3,Monmouth,07727
472,341332004704,G. Harold Antrim Elementary School,68.41923,3,Ocean,08742
473,341521000043,Indian Fields Elementary School,68.19912,3,Middlesex,08810
474,341269005942,Norman S. Weir,67.99271,3,Passaic,07505
475,341446000820,Washington School,67.9375,3,Bergen,07070
476,340981000604,Memorial,67.92845,3,Bergen,07607
477,340756003868,Newbury Elementary School,67.85526,3,Monmouth,07731
478,340927003514,Memorial Elementary School,67.83822,3,Middlesex,08879
479,340861005582,Number 10,67.80567,3,Union,07036
480,341608000856,James Russell Lowell Elementary School,67.79462,3,Bergen,07666
481,340300001462,Woodcrest Elementary School,67.60989,3,Camden,08003
482,340654003132,Yardville Heights Elementary School,67.58816,3,Mercer,08620
483,341413004520,Stony Brook Elementary School,67.50964,3,Morris,07866
484,341464003598,Woodrow Wilson Elementary School,67.47,3,Middlesex,08872
485,340129004570,Beach Haven School,67.452,3,Ocean,08008
486,340564003820,Laura Donovan School,67.22627,3,Monmouth,07728
487,341695004958,Haskell Elementary School,67.13599,3,Passaic,07420
488,340924004302,Central Avenue School,67.0356,3,Morris,07940
489,341323004688,Dr. Gerald H. Woehr Elementary School,67.0355,3,Ocean,08533
490,340342001480,Mark Newbie Elementary School,66.9917,3,Camden,08108
491,340258002022,Wilson Elementary School,66.95048,3,Essex,07006
492,340630005820,Willow Grove Elementary School,66.82118,3,Warren,07840
493,340654003118,Mercerville Elementary School,66.78251,3,Mercer,08619
494,340114003748,Avon Elementary School,66.72769,3,Monmouth,07717
495,340927003510,Leroy Gordon Cooper Elementary School,66.68603,3,Monmouth,07735
496,341023000159,Millstone Township Elementary School,66.5009,3,Monmouth,08510
497,340774000725,Elms Elementary School,66.39128,3,Ocean,08527
498,340228005166,Adamsville Primary School,66.34673,3,Somerset,08807
499,340756003860,Aldrich Elementary School,66.26651,3,Monmouth,07731
500,341305003576,Randolphville Elementary School,66.242,3,Middlesex,08854
501,340756006123,Memorial Elementary School,66.21908,3,Monmouth,07728
502,340549005200,Franklin Park School,66.14004,3,Somerset,08823
503,340315005450,Frank K. Hehnly,66.09877,3,Union,07066
504,340073103022,Riverbank Charter School of Excellence,65.9175,3,Burlington,08554
505,340327000310,School #5,65.8263,3,Bergen,07010
506,340939003936,Taylor Mills School,65.78265,3,Monmouth,07726
507,341305003568,Grandview Elementary School,65.76723,3,Middlesex,08854
508,340843003012,Lebanon Borough School,65.73236,3,Hunterdon,08833
509,340636001546,Stoy Elementary School,65.60459,3,Camden,08033
510,340570002992,Frenchtown Elementary,65.58996,3,Hunterdon,08825
511,340552005802,Franklin Township School,65.57801,3,Warren,07882
512,340534005336,Frankford Township School,65.54114,3,Sussex,07826
513,341081004384,Sussex Avenue School,65.47746,3,Morris,07960
514,340555005344,Fredon Township School,65.4751,3,Sussex,07860
515,341081000337,Normandy Park School,65.36511,3,Morris,07960
516,340330004770,School #2,65.33483,3,Passaic,07013
517,341833005116,Mary S. Shoemaker School,65.2662,3,Salem,08098
518,340621000471,Greenwich School,65.23837,3,Warren,08886
519,340927003520,Southwood Elementary School,65.2051,3,Middlesex,08857
520,341056002168,Bradford Elementary School,65.06193,3,Essex,07042
521,341143000638,Jefferson Elementary School,64.90375,3,Bergen,07031
522,341050003446,Mill Lake,64.8335,3,Middlesex,08831
523,341692000900,Frank W. Gavlak Elementary School,64.63916,3,Bergen,07057
524,341155004832,Memorial Elementary School,64.58298,3,Passaic,07508
525,340756003862,Ardena Elementary School,64.56748,3,Monmouth,07727
526,341656004126,Newell Elementary School,64.52851,3,Monmouth,08501
527,341674002452,Frederic N. Brown Elementary School,64.4193,3,Essex,07044
528,341095001160,Hillside Elementary School,64.33655,3,Burlington,08054
529,341650005752,Connecticut Farms Elementary,64.17269,3,Union,07083
530,341081004386,Thomas Jefferson School,64.16671,3,Morris,07960
531,340747005826,Hope Township School,64.15202,3,Warren,07844
532,340471000382,Patrick M Villano School,64.10618,3,Bergen,07630
533,341242000400,Midland Elementary School,64.06392,3,Bergen,07652
534,340975003972,Strathmore Elementary School,63.954,3,Monmouth,07747
535,340519002988,Robert Hunter Elementary School,63.94766,3,Hunterdon,08822
536,341524000836,Memorial School,63.91218,3,Bergen,07606
537,341728004984,Pines Lake Elementary School,63.88349,3,Passaic,07470
538,341056002176,Hillside Elementary School,63.80104,3,Essex,07042
539,340942003942,Manasquan Elementary School,63.70577,3,Monmouth,08736
540,340498000418,John A. Forrest Elementary School,63.6442,3,Bergen,07410
541,340633001536,Seventh Avenue,63.5419,3,Camden,08035
542,340921003279,Memorial Campus,63.53396,3,Bergen,07071
543,340801003008,Kingwood Township School,63.4384,3,Hunterdon,08825
544,341341003192,Community Park School,63.39004,3,Mercer,08540
545,341728004992,Theunis Dey Elementary School,63.24956,3,Passaic,07470
546,340171005895,Thomas B. Conley Elementary School,63.14489,3,Hunterdon,08802
547,341464003588,Harry S. Truman Elementary School,62.914,3,Middlesex,08859
548,340432003064,Walter C. Black Elementary School,62.74612,3,Mercer,08520
549,340195004156,John Hill School,62.72132,3,Morris,07005
550,340660002996,Hampton Borough School,62.707,3,Hunterdon,08827
551,341689004136,Central Elementary School,62.56385,3,Monmouth,07719
552,341287002927,A.E. Burling Elementary School,62.33352,3,Camden,08105
553,340927003498,Alan B. Shepard Elementary School,62.24108,3,Middlesex,08857
554,341554003662,E Raymond Appleby Elementary School,62.23398,3,Middlesex,08884
555,341572005404,Valley Road School,62.21891,3,Sussex,07874
556,340203005926,Mac Farland Intermediate,62.14794,3,Burlington,08505
557,340858004294,Lincoln Park Elementary School,62.10459,3,Morris,07035
558,341782000918,Washington Elementary School,62.02206,3,Bergen,07676
559,341434004532,Kennedy Elementary School,61.99778,3,Morris,07876
560,340774004618,Howard C. Johnson Elementary School,61.88717,3,Ocean,08527
561,340810004630,Lanoka Harbor Elementary School,61.713,3,Ocean,08734
562,341089001600,Mary Bray Elementary School,61.63761,3,Camden,08059
563,341728004976,John F. Kennedy Elementary School,61.56753,3,Passaic,07470
564,341047002596,Holly Glen Elementary School,61.53706,3,Gloucester,08094
565,340636001544,Clyde S. Jennings Elementary School,61.35719,3,Camden,08107
566,340489006065,Richard L Rice School,61.2133,3,Burlington,08053
567,340072703029,The Ethical Community Charter School,61.08237,3,Hudson,07306
568,341053005380,Montague Township School,60.91476,3,Sussex,07827
569,341527002628,South Harrison Township Elementary School,60.87274,3,Gloucester,08039
570,340780004278,White Rock Elementary School,60.7399,3,Passaic,07438
571,340783002812,Alfred Zampella School,60.71714,3,Hudson,07307
572,340270001704,Cape May City Elementary School,60.70975,3,Cape May,08204
573,340699004816,Washington Elementary School,60.51031,3,Passaic,07506
574,340774004614,Sylvia Rosenauer Elementary School,59.98613,3,Ocean,08527
575,340603000428,Union Valley Elementary School,59.97293,3,Camden,08081
576,340783002810,Nicolaus Copernicus School,59.9282,3,Hudson,07307
577,340327000312,School #6/Middle School,59.89725,3,Bergen,07010
578,341368003836,Raritan Valley School,59.88336,3,Monmouth,07730
579,341081004368,Alexander Hamilton,59.88195,3,Morris,07960
580,340669004250,Bee Meadow School,59.85434,3,Morris,07981
581,340927003522,Virgil I. Grissom Elementary School,59.85153,3,Middlesex,08857
582,341095001166,Parkway Elementary School,59.80391,3,Burlington,08054
583,341752005006,Marshall Hill Elementary School,59.69002,3,Passaic,07480
584,340300001452,Joyce Kilmer Elementary School,59.65847,3,Camden,08002
585,340927000195,William A. Miller Elementary School,59.64916,3,Middlesex,08857
586,340654003128,University Heights Elementary School,59.6131,3,Mercer,08690
587,340007906129,Environment Community Opportunity (ECO) Charter School,59.54156,3,Camden,08102
588,341638002918,Jefferson Elementary School,59.39191,3,Hudson,07087
589,341068000620,Robert L. Craig School,59.31605,3,Bergen,07074
590,341812003708,Lynn Crest Elementary School,59.24516,3,Middlesex,07067
591,341365004490,Fernbrook School,59.16297,3,Morris,07869
592,341599002995,General Charles G. Harker School,59.15485,3,Gloucester,08085
593,340636001550,Van Sciver Elementary School,59.07608,3,Camden,08033
594,340603001518,Glendora Elementary School,59.00751,3,Camden,08029
595,340630005818,Hatchery Hill Elementary School,58.98564,3,Warren,07840
596,341485002902,Clarendon School,58.95625,3,Hudson,07094
597,340432003056,ETHEL McKNIGHT ELEMENTARY SCHOOL,58.94536,3,Mercer,08520
598,340885000552,Columbus School,58.90773,3,Bergen,07644
599,341623004734,Hooper Avenue Elementary School,58.82363,3,Ocean,08753
600,341368003832,School #958457620,13.46,1,AnyCounty,99999
601,340450003364,School #1386106722,66.51,2,AnyCounty,99999
602,341134002330,School #616933941,83.13,1,AnyCounty,99999
603,340579005532,School #787462946,2.31,4,AnyCounty,99999
604,340333002964,School #900004251,43.67,2,AnyCounty,99999
605,341521006007,School #1419351744,56.76,1,AnyCounty,99999
606,341812003688,School #890147230,80.91,2,AnyCounty,99999
607,341761002484,School #1453133134,93.04,1,AnyCounty,99999
608,341254003365,School #1473304041,78.22,4,AnyCounty,99999
609,341587001666,School #1886853757,58.41,2,AnyCounty,99999
610,341569004718,School #1709634992,26.38,4,AnyCounty,99999
611,341197001750,School #828315934,88.28,4,AnyCounty,99999
612,340372002974,School #517882370,35.16,3,AnyCounty,99999
613,340228005180,School #265322467,6.78,1,AnyCounty,99999
614,341206004068,School #1519855842,11.74,1,AnyCounty,99999
615,341095006070,School #97392937,33.27,4,AnyCounty,99999
616,340324005899,School #1102615529,45.94,1,AnyCounty,99999
617,341143000642,School #535401372,47.08,2,AnyCounty,99999
618,340222004588,School #655651929,35.57,0,AnyCounty,99999
619,340441003774,School #177262167,98.34,1,AnyCounty,99999
620,341011003986,School #1950822896,15.29,4,AnyCounty,99999
621,340576000478,School #1363718999,46.01,2,AnyCounty,99999
622,340846003018,School #728897904,73.55,2,AnyCounty,99999
623,340466000372,School #515330749,65.88,0,AnyCounty,99999
624,340450003336,School #1529984263,20.2,2,AnyCounty,99999
625,341371003032,School #1452922729,79.83,3,AnyCounty,99999
626,341269000353,School #771563549,3.06,1,AnyCounty,99999
627,340444000362,School #1572036885,73.24,4,AnyCounty,99999
628,340738003004,School #677264092,5.48,2,AnyCounty,99999
629,341431005672,School #381177399,32.93,4,AnyCounty,99999
630,340927003504,School #832155251,46.44,3,AnyCounty,99999
631,341752005004,School #1611915837,63.39,2,AnyCounty,99999
632,341812003718,School #602118502,96.03,0,AnyCounty,99999
633,340876000544,School #1852919388,61.88,2,AnyCounty,99999
634,340393004216,School #1446544765,85.6,3,AnyCounty,99999
635,341413004516,School #740867470,28.82,1,AnyCounty,99999
636,341791005894,School #169411893,9.84,1,AnyCounty,99999
