,school_id,name,avg_std_score,rank_star,county,zip
637,340654003120,School #1182210164,76.89,0,AnyCounty,99999
638,341005003406,School #1557469820,11.0,3,AnyCounty,99999
639,341623004740,School #1696301191,58.87,0,AnyCounty,99999
640,341680001924,School #1824576868,49.46,3,AnyCounty,99999
641,340945000031,School #630276903,9.17,3,AnyCounty,99999
642,341752005010,School #536954551,75.44,2,AnyCounty,99999
643,341308002620,School #1208656574,92.38,2,AnyCounty,99999
644,340615001848,School #1571023907,12.9,4,AnyCounty,99999
645,340807005832,School #731075962,52.69,0,AnyCounty,99999
646,341230005846,School #1785116314,79.48,2,AnyCounty,99999
647,341188002382,School #442696223,20.41,2,AnyCounty,99999
648,340927003512,School #988681988,34.61,3,AnyCounty,99999
649,341431005666,School #361048016,19.51,4,AnyCounty,99999
650,340466000374,School #1535550079,69.15,4,AnyCounty,99999
651,341680000807,School #862692886,40.05,4,,99999
652,341134002274,School #864364682,44.87,0,AnyCounty,99999
653,341011003992,School #1780675400,7.33,4,AnyCounty,99999
654,341752005012,School #861575548,62.22,3,AnyCounty,99999
655,340489000056,School #1164909856,93.24,2,AnyCounty,99999
656,340885000564,School #704274983,49.02,2,AnyCounty,99999
657,341215005390,School #923255046,60.8,1,AnyCounty,99999
658,341287001638,School #914243717,21.33,0,AnyCounty,99999
659,341329004698,School #177682680,96.39,0,AnyCounty,99999
660,341134002228,School #1869900459,48.47,4,AnyCounty,99999
661,340576000480,School #1619132194,36.8,0,AnyCounty,99999
662,341485002904,School #861399994,55.42,4,AnyCounty,99999
663,340186004756,School #1902360415,78.49,2,AnyCounty,99999
664,340813005374,School #747354554,32.96,2,AnyCounty,99999
665,340126002730,School #1470814841,15.23,3,AnyCounty,99999
666,340654003116,School #1981242189,59.39,0,AnyCounty,99999
667,341707002646,School #15843333,83.45,4,AnyCounty,99999
668,341413004510,School #1792655840,67.02,3,AnyCounty,99999
669,341305003564,School #1491307680,67.03,2,AnyCounty,99999
670,341623004746,School #305381052,40.11,0,AnyCounty,99999
671,340071502923,School #1133604831,42.66,3,AnyCounty,99999
672,340076903048,School #2010970909,63.88,4,AnyCounty,99999
673,340546002990,School #1707931342,8.78,0,AnyCounty,99999
674,341623004730,School #1315892377,31.86,4,AnyCounty,99999
675,341488001240,School #318571552,81.33,4,AnyCounty,99999
676,340456000092,School #400862616,16.29,3,AnyCounty,99999
677,340891004656,School #1431291522,51.7,1,AnyCounty,99999
678,341674002454,School #1367334087,68.2,2,AnyCounty,99999
679,340312001028,School #1416424552,12.81,3,AnyCounty,99999
680,341194001604,School #549663127,98.15,1,AnyCounty,99999
681,341005003408,School #1763217177,71.8,2,AnyCounty,99999
682,340783002792,School #770079666,54.93,3,AnyCounty,99999
683,341650000247,School #1388523071,32.24,2,AnyCounty,99999
684,340699004812,School #303267943,94.69,1,AnyCounty,99999
685,340432003062,School #1473693817,93.99,0,AnyCounty,99999
686,340096000028,School #1957318505,38.19,3,AnyCounty,99999
687,340774004622,School #1927565386,77.94,4,AnyCounty,99999
688,340432003058,School #510220587,29.97,4,AnyCounty,99999
689,340126002720,School #1102193961,13.93,0,AnyCounty,99999
690,341542006035,School #532911455,45.95,3,AnyCounty,99999
691,340489000058,School #1655750454,62.37,0,AnyCounty,99999
692,340459000806,School #1303401087,54.96,2,AnyCounty,99999
693,341464003586,School #1231729515,0.89,2,AnyCounty,99999
694,341386004948,School #1958330259,30.42,2,AnyCounty,99999
695,340300001430,School #1345604592,56.81,1,AnyCounty,99999
696,341692000902,School #1593480629,95.03,0,AnyCounty,99999
697,340717003380,School #1378496368,16.38,1,AnyCounty,99999
698,341623000345,School #1720245342,4.2,4,AnyCounty,99999
699,340282003276,School #1972725617,73.45,1,AnyCounty,99999
700,341179000217,School #890655273,38.74,2,AnyCounty,99999
701,340075903196,School #597342855,62.61,2,AnyCounty,99999
702,340603005995,School #1444669416,99.06,3,AnyCounty,99999
703,341650005748,School #1587100850,65.88,2,AnyCounty,99999
704,340330004784,School #916370751,59.83,2,AnyCounty,99999
705,341647005947,School #408704001,17.55,0,AnyCounty,99999
706,340005100339,School #1105619938,55.53,0,AnyCounty,99999
707,341146002894,School #438743983,33.8,4,AnyCounty,99999
708,340216000199,School #1522320428,53.37,3,AnyCounty,99999
709,340840006069,School #533343361,45.68,4,AnyCounty,99999
710,340735002764,School #216741526,26.01,1,AnyCounty,99999
711,341269006099,School #1549231277,9.06,0,AnyCounty,99999
712,341764005018,School #1566722425,17.65,3,AnyCounty,99999
713,340489001072,School #1150789932,89.47,4,AnyCounty,99999
714,341335004934,School #2098919484,29.5,2,AnyCounty,99999
715,340393004220,School #178818259,90.61,3,AnyCounty,99999
716,340783002784,School #908524228,8.1,1,AnyCounty,99999
717,340183001996,School #1479912316,88.74,3,AnyCounty,99999
718,340576000468,School #1487819779,54.63,2,AnyCounty,99999
719,341635004120,School #1591297286,85.11,1,AnyCounty,99999
720,340300001446,School #386027352,35.94,0,AnyCounty,99999
721,341368003834,School #1286377643,42.17,3,AnyCounty,99999
722,340468005032,School #828103247,53.87,2,AnyCounty,99999
723,340429000474,School #1674257585,27.54,3,AnyCounty,99999
724,340459005522,School #163177810,93.14,1,AnyCounty,99999
725,340330004768,School #814763678,67.2,4,AnyCounty,99999
726,341005003414,School #975146498,98.65,0,AnyCounty,99999
727,340363003764,School #508125762,45.02,3,AnyCounty,99999
728,340519006086,School #1613090959,10.32,4,AnyCounty,99999
729,340066000006,School #585718256,96.96,1,AnyCounty,99999
730,341743002666,School #2037951691,29.32,3,AnyCounty,99999
731,341107000172,School #926647134,74.6,4,AnyCounty,99999
732,340393004214,School #1157938633,13.92,2,AnyCounty,99999
733,340008200569,School #1175080569,92.47,3,AnyCounty,99999
734,340783002814,School #1821005848,65.02,3,AnyCounty,99999
735,341167001742,School #1124531791,76.63,3,AnyCounty,99999
736,341701005884,School #1458326087,51.28,0,AnyCounty,99999
737,341650005754,School #958376520,62.9,2,AnyCounty,99999
738,341512003604,School #1378552431,89.76,1,AnyCounty,99999
739,340927003518,School #1232219844,2.51,1,AnyCounty,99999
740,340105001302,School #1800328027,61.38,2,AnyCounty,99999
741,340636001542,School #2142595491,51.79,2,AnyCounty,99999
742,340996001594,School #1039812307,26.25,1,AnyCounty,99999
743,341011004002,School #2051780308,54.76,4,AnyCounty,99999
744,340078103335,School #987261596,82.38,3,AnyCounty,99999
745,341308002626,School #1365741994,75.13,0,AnyCounty,99999
746,340540005342,School #629240532,79.37,2,AnyCounty,99999
747,341608000852,School #660213039,29.35,3,AnyCounty,99999
748,341350005086,School #687298874,7.45,3,AnyCounty,99999
749,341287001636,School #630727241,9.75,1,AnyCounty,99999
0,341707002650,School #1740683975,78.18,3,AnyCounty,99999
1,340090005324,School #723199138,81.55,3,AnyCounty,99999
2,341149003488,School #174139423,39.0,1,AnyCounty,99999
3,340081005028,School #1977609943,21.55,4,AnyCounty,99999
4,340678005356,School #206686653,88.19,1,AnyCounty,99999
5,341818002698,School #2050691568,85.89,4,AnyCounty,99999
6,341623006037,School #803411594,97.64,3,AnyCounty,99999
7,340462002538,School #1481966803,61.62,4,AnyCounty,99999
8,341647000461,School #1581009701,4.37,1,AnyCounty,99999
9,340954005842,School #1623370545,74.51,0,AnyCounty,99999
10,341752004998,School #1846397900,89.51,2,AnyCounty,99999
11,340126002710,School #239805219,28.04,1,AnyCounty,99999
12,341140005388,School #28604099,83.83,1,AnyCounty,99999
13,340627000498,School #855691474,54.49,1,AnyCounty,99999
14,340077603299,School #993232536,26.26,1,AnyCounty,99999
15,341380000760,School #985090278,67.08,3,AnyCounty,99999
16,341812003726,School #739667649,20.46,4,AnyCounty,99999
17,340402003288,School #309255327,86.34,2,AnyCounty,99999
18,340780004266,School #33010119,78.99,2,AnyCounty,99999
19,340984001114,School #407509730,92.4,1,AnyCounty,99999
20,340330004788,School #253574694,72.55,2,AnyCounty,99999
21,340603001520,School #1301375464,0.83,1,AnyCounty,99999
22,340330004772,School #2012200738,31.87,4,AnyCounty,99999
23,340135001972,School #421136071,40.8,2,AnyCounty,99999
24,340183002000,School #1564016026,12.16,1,AnyCounty,99999
25,340789002876,School #1463483075,59.25,4,AnyCounty,99999
26,340150000272,School #1807758436,93.23,0,AnyCounty,99999
27,340720003846,School #1694849025,66.47,3,AnyCounty,99999
28,341011003988,School #1902224099,87.86,0,AnyCounty,99999
29,340008300573,School #1100096108,98.33,4,AnyCounty,99999
30,341125001168,School #113434415,76.98,3,AnyCounty,99999
31,340840003156,School #918472369,70.92,3,AnyCounty,99999
32,340459000825,School #2016364841,90.6,2,AnyCounty,99999
33,340654003124,School #111340403,5.16,4,AnyCounty,99999
34,340456000051,School #1052721207,35.03,3,AnyCounty,99999
35,340774004620,School #1034124045,21.49,4,AnyCounty,99999
36,340246000260,School #1247000170,61.25,0,AnyCounty,99999
37,341011003994,School #775799905,89.2,0,AnyCounty,99999
38,341281001216,School #422146907,17.35,0,AnyCounty,99999
39,341806001698,School #1514379922,70.4,2,AnyCounty,99999
40,340279000813,School #1077568562,34.61,2,AnyCounty,99999
41,340007000529,School #1026735413,30.66,1,AnyCounty,99999
42,341449000828,School #1756293851,49.74,1,AnyCounty,99999
43,341311005084,School #1434373707,61.24,0,AnyCounty,99999
44,340642001088,School #817682163,99.32,4,AnyCounty,99999
45,340657000138,School #526851271,43.66,3,AnyCounty,99999
46,341431005668,School #111660939,53.6,3,AnyCounty,99999
47,341434004536,School #1057813344,95.65,0,AnyCounty,99999
48,341671005426,School #1305389851,96.84,4,AnyCounty,99999
49,340117001308,School #1608438817,91.19,1,AnyCounty,99999
50,341596005412,School #2060061855,89.92,2,AnyCounty,99999
51,341149003482,School #1731319061,23.6,1,AnyCounty,99999
52,341095001158,School #417480509,7.69,0,AnyCounty,99999
53,340069002956,School #1319850538,21.53,4,AnyCounty,99999
54,341608000860,School #124897701,63.61,2,AnyCounty,99999
55,340918000703,School #1737040449,58.37,0,AnyCounty,99999
56,341752005008,School #1313839529,22.09,1,AnyCounty,99999
57,341638002916,School #1175726332,41.01,1,AnyCounty,99999
58,340071702925,School #779080471,26.68,0,AnyCounty,99999
59,340627000502,School #187033782,84.26,0,AnyCounty,99999
60,340486000102,School #947063228,33.78,0,AnyCounty,99999
61,340003400305,School #142614261,55.89,4,AnyCounty,99999
62,341449000826,School #1490079444,37.72,3,AnyCounty,99999
63,341464003584,School #1177478275,53.69,2,AnyCounty,99999
64,340549005196,School #1069034744,67.85,0,AnyCounty,99999
65,340390002524,School #1153591374,84.95,4,AnyCounty,99999
66,341761002488,School #1240977971,14.1,4,AnyCounty,99999
67,341812003712,School #284492491,36.13,4,AnyCounty,99999
68,340159001324,School #89695448,1.19,0,AnyCounty,99999
69,340078503390,School #1815788360,25.1,4,AnyCounty,99999
70,341758002950,School #750391040,25.5,1,AnyCounty,99999
71,341761002494,School #99109205,68.71,2,AnyCounty,99999
72,341812003690,School #294534233,76.66,4,AnyCounty,99999
73,340618002574,School #433085352,93.03,4,AnyCounty,99999
74,340861005578,School #30161305,76.42,0,AnyCounty,99999
75,340390002520,School #1193080658,28.46,0,AnyCounty,99999
76,340789002868,School #591930321,95.68,1,AnyCounty,99999
77,340810004628,School #2093150331,13.53,3,AnyCounty,99999
78,340549005206,School #2002111585,20.99,2,AnyCounty,99999
79,341812003714,School #2117826037,15.11,2,AnyCounty,99999
80,341740001762,School #885573267,8.0,2,AnyCounty,99999
81,341518000465,School #2058765986,38.0,3,AnyCounty,99999
82,340810006050,School #635123507,34.99,4,AnyCounty,99999
83,340573000108,School #1988613006,90.97,3,AnyCounty,99999
84,340126002712,School #1464306110,39.91,2,AnyCounty,99999
85,340789002874,School #1505829909,74.16,4,AnyCounty,99999
86,340004600329,School #1641974652,75.81,2,AnyCounty,99999
87,340459000245,School #75526499,7.97,0,AnyCounty,99999
88,340222004600,School #1344268734,73.48,0,AnyCounty,99999
89,341638003215,School #40996721,45.15,1,AnyCounty,99999
90,341146002886,School #1876040391,62.94,2,AnyCounty,99999
91,340074803144,School #1608152990,98.85,3,AnyCounty,99999
92,340861005574,School #1758000368,65.71,1,AnyCounty,99999
93,340222004584,School #1135489016,27.52,2,AnyCounty,99999
94,340624002734,School #816317889,96.04,3,AnyCounty,99999
95,340078703387,School #1451556415,77.81,4,AnyCounty,99999
96,340156004574,School #89395899,6.68,1,AnyCounty,99999
97,341638000715,School #391500890,88.86,1,AnyCounty,99999
98,341158001178,School #1145075472,13.37,3,AnyCounty,99999
99,341785000220,School #1105442915,42.58,1,AnyCounty,99999
100,340774000463,School #1431979428,79.92,2,AnyCounty,99999
101,341812003692,School #1448907749,59.14,2,AnyCounty,99999
102,341800001288,School #804792883,77.6,0,AnyCounty,99999
103,341407000804,School #756628376,96.72,4,AnyCounty,99999
104,340183001992,School #1628594201,93.03,0,AnyCounty,99999
105,340945004664,School #1994691566,42.79,0,AnyCounty,99999
106,340180005800,School #960518773,68.39,2,AnyCounty,99999
107,341134002298,School #222930010,11.96,2,AnyCounty,99999
108,340654003122,School #1662749243,53.86,4,AnyCounty,99999
109,341602001250,School #1829050430,99.0,0,AnyCounty,99999
110,340603001514,School #632623587,39.95,3,AnyCounty,99999
111,341812003686,School #183785889,79.81,4,AnyCounty,99999
112,340783002828,School #591785139,29.81,3,AnyCounty,99999
113,340573006028,School #846513834,97.41,1,AnyCounty,99999
114,340004700330,School #686697383,20.23,3,AnyCounty,99999
115,341203004678,School #1670777981,32.36,2,AnyCounty,99999
116,341299001642,School #672099488,82.42,2,AnyCounty,99999
117,340489001070,School #1637678142,7.92,0,AnyCounty,99999
118,341509005296,School #1924085640,5.97,2,AnyCounty,99999
119,340840003164,School #1271736885,35.93,3,AnyCounty,99999
120,340837001856,School #151233768,84.69,2,AnyCounty,99999
121,340126002718,School #1724027784,71.72,0,AnyCounty,99999
122,341623004748,School #110693194,66.37,0,AnyCounty,99999
123,341110002602,School #1460212756,85.85,0,AnyCounty,99999
124,340975003968,School #1962605523,28.29,2,AnyCounty,99999
125,341002000033,School #1790949960,89.52,3,AnyCounty,99999
126,341134003061,School #1556924432,67.86,1,AnyCounty,99999
127,340330004792,School #569104782,74.86,4,AnyCounty,99999
128,340076903010,School #810253093,94.26,0,AnyCounty,99999
129,341047002600,School #285188480,85.69,4,AnyCounty,99999
130,341047000397,School #1955183855,33.95,3,AnyCounty,99999
131,341029003434,School #2112309960,61.65,0,AnyCounty,99999
132,340330004786,School #473965379,97.5,2,AnyCounty,99999
133,340072903027,School #844381125,13.21,4,AnyCounty,99999
134,341116004050,School #1550577018,79.57,2,AnyCounty,99999
135,341146002892,School #2020313799,59.67,3,AnyCounty,99999
136,340636001548,School #481302428,65.9,0,AnyCounty,99999
137,341731002932,School #605073502,82.07,4,AnyCounty,99999
138,341788004560,School #394932600,27.96,3,AnyCounty,99999
139,341815002694,School #1701474590,9.7,1,AnyCounty,99999
140,340126002728,School #1562599499,26.58,2,AnyCounty,99999
141,340603001512,School #1059491417,56.44,1,AnyCounty,99999
142,340141003750,School #1002626804,60.26,2,AnyCounty,99999
143,341149003484,School #264063254,59.12,4,AnyCounty,99999
144,340189002960,School #2043136302,4.64,4,AnyCounty,99999
145,340222000166,School #725989708,14.58,4,AnyCounty,99999
146,341122003476,School #504652856,35.39,1,AnyCounty,99999
147,340735000065,School #1730116313,52.55,3,AnyCounty,99999
148,341326000366,School #2022390698,47.45,4,AnyCounty,99999
149,340783002788,School #592553623,66.77,1,AnyCounty,99999
150,341119004426,School #246988734,4.35,3,AnyCounty,99999
151,341092001150,School #824420587,90.95,3,AnyCounty,99999
152,340600000129,School #1768855481,94.87,2,AnyCounty,99999
153,341773001256,School #1680840720,95.79,2,AnyCounty,99999
154,341638002922,School #914935302,39.68,4,AnyCounty,99999
155,340008700735,School #1178650516,17.08,1,AnyCounty,99999
156,341707005922,School #1826318047,95.12,0,AnyCounty,99999
157,340135001970,School #725712934,59.12,4,AnyCounty,99999
158,340072005788,School #133812177,97.82,2,AnyCounty,99999
159,341380000257,School #468381245,15.87,3,AnyCounty,99999
160,340390002518,School #1010274324,14.57,4,AnyCounty,99999
161,341623004744,School #1759845377,68.76,2,AnyCounty,99999
162,340627000504,School #510138041,17.89,3,AnyCounty,99999
163,341410004504,School #444047864,91.59,1,AnyCounty,99999
164,340945004662,School #297708376,21.02,1,AnyCounty,99999
165,340162001332,School #181572114,79.13,0,AnyCounty,99999
166,341380000756,School #1731786624,16.42,0,AnyCounty,99999
167,340930001592,School #1306514690,32.54,4,AnyCounty,99999
168,340466000376,School #1118173428,19.63,2,AnyCounty,99999
169,340423005901,School #1611025013,22.21,3,AnyCounty,99999
170,340603001524,School #1433260381,90.46,2,AnyCounty,99999
171,340654003104,School #812261461,22.79,2,AnyCounty,99999
172,340076403256,School #145450898,19.01,4,AnyCounty,99999
173,340861005572,School #1442561270,30.12,2,AnyCounty,99999
174,341638002920,School #1652517849,64.06,2,AnyCounty,99999
175,340549005210,School #283135114,98.85,1,AnyCounty,99999
176,340330004782,School #1123342351,5.07,0,AnyCounty,99999
177,341236000684,School #1630417033,51.01,1,AnyCounty,99999
178,340135001964,School #1940356926,93.82,3,AnyCounty,99999
179,340234000002,School #410069385,11.79,2,AnyCounty,99999
180,340330004790,School #1374294741,81.85,1,AnyCounty,99999
181,341374004080,School #550257337,87.05,0,AnyCounty,99999
182,340654003126,School #6239326,1.77,4,AnyCounty,99999
183,340789002878,School #369659110,21.7,1,AnyCounty,99999
184,340492003086,School #575142528,63.08,4,AnyCounty,99999
185,340459005508,School #787754656,11.93,1,AnyCounty,99999
186,340603001508,School #539478155,56.5,2,AnyCounty,99999
187,340861005580,School #140910667,31.7,0,AnyCounty,99999
188,341500001660,School #7150536,43.13,0,AnyCounty,99999
189,340138001318,School #1855391463,81.78,2,AnyCounty,99999
190,340006100378,School #2121741202,35.69,2,AnyCounty,99999
191,341293003540,School #195224526,20.13,0,AnyCounty,99999
192,340528000104,School #1466761832,32.24,3,AnyCounty,99999
193,340156004576,School #971715862,73.53,1,AnyCounty,99999
194,341806001692,School #1608087644,60.43,2,AnyCounty,99999
195,340071803014,School #2021667735,95.32,3,AnyCounty,99999
196,340222004592,School #1547938597,58.13,3,AnyCounty,99999
197,341707002644,School #40994694,45.38,1,AnyCounty,99999
198,340084005790,School #446866617,87.62,3,AnyCounty,99999
199,340405004606,School #1270862138,81.35,4,AnyCounty,99999
200,341533002440,School #1240317215,54.12,4,AnyCounty,99999
201,340912005068,School #624975823,19.86,0,AnyCounty,99999
202,341353005644,School #1950213009,59.35,3,AnyCounty,99999
203,341803005786,School #1574509041,9.94,0,AnyCounty,99999
204,340543002550,School #131264426,82.47,1,AnyCounty,99999
205,341758002942,School #2023527578,93.62,0,AnyCounty,99999
206,340330004776,School #1990880109,6.95,2,AnyCounty,99999
207,341728004988,School #1430972901,88.27,2,AnyCounty,99999
208,340789002870,School #1090290549,27.47,1,AnyCounty,99999
209,340792005552,School #74198718,42.44,2,AnyCounty,99999
210,340795003890,School #879583473,91.69,3,AnyCounty,99999
211,341413004518,School #1071995954,31.73,0,AnyCounty,99999
212,340573006088,School #851473093,73.27,0,AnyCounty,99999
213,340126002716,School #1506890723,35.93,2,AnyCounty,99999
214,341134002326,School #882878529,97.66,3,AnyCounty,99999
215,340687002740,School #916355065,65.69,1,AnyCounty,99999
216,340076503254,School #1713992948,84.99,1,AnyCounty,99999
217,340861005570,School #1994604136,1.91,3,AnyCounty,99999
218,340120000950,School #1409092874,27.38,0,AnyCounty,99999
219,341779002684,School #1784062453,47.61,1,AnyCounty,99999
220,340138001320,School #1600561846,84.22,0,AnyCounty,99999
221,341293000152,School #1936020337,16.4,1,AnyCounty,99999
222,340681005824,School #817558517,66.21,1,AnyCounty,99999
223,341116004052,School #1324604579,80.84,1,AnyCounty,99999
224,340144005798,School #212000191,88.13,1,AnyCounty,99999
225,341647004564,School #2023124645,60.95,2,AnyCounty,99999
226,341011004006,School #1733547343,63.29,2,AnyCounty,99999
227,340378000123,School #1332283237,24.86,3,AnyCounty,99999
228,340903005034,School #1453600080,85.18,1,AnyCounty,99999
229,340075503187,School #1388957527,38.27,2,AnyCounty,99999
230,340369001032,School #773126658,85.89,3,AnyCounty,99999
231,340004900336,School #729676940,1.51,1,AnyCounty,99999
232,340870004650,School #1838158424,97.85,1,AnyCounty,99999
233,341623004732,School #1870119197,20.99,3,AnyCounty,99999
234,341626004954,School #605044208,2.26,4,AnyCounty,99999
235,341293003534,School #199163987,67.41,3,AnyCounty,99999
236,341812003720,School #1210577823,26.35,2,AnyCounty,99999
237,340222004586,School #764108496,38.4,1,AnyCounty,99999
238,340783002846,School #1003633381,38.73,4,AnyCounty,99999
239,340627000500,School #496979342,24.96,1,AnyCounty,99999
240,340459005512,School #2071488911,57.69,1,AnyCounty,99999
241,340573006089,School #731504551,9.65,4,AnyCounty,99999
242,341758002946,School #1357177563,74.02,4,AnyCounty,99999
243,341647003007,School #1255272418,98.89,3,AnyCounty,99999
244,341680005921,School #1332335367,13.33,1,AnyCounty,99999
245,341680001916,School #1655330839,11.6,0,AnyCounty,99999
246,340558003788,School #1292264441,23.0,3,AnyCounty,99999
247,340423000273,School #2131911636,42.3,0,AnyCounty,99999
248,340203005925,School #1633670852,73.02,0,AnyCounty,99999
249,341206004064,School #2124545470,7.96,2,AnyCounty,99999
250,340282000451,School #183903821,91.44,1,AnyCounty,99999
251,341725005924,School #528448305,67.39,2,AnyCounty,99999
