,school_id,name,avg_std_score,rank_star,county,zip
252,341293003544,School #1794128113,72.98,2,AnyCounty,99999
253,340474003063,School #665388816,46.95,3,AnyCounty,99999
254,340126000001,School #1378282730,5.91,3,AnyCounty,99999
255,340651000015,School #608139975,65.0,2,AnyCounty,99999
256,340492003076,School #2020493769,75.22,3,AnyCounty,99999
257,340423002046,School #1493154029,78.49,4,AnyCounty,99999
258,340459005518,School #1679886956,45.6,3,AnyCounty,99999
259,340750001854,School #2077443149,45.03,1,AnyCounty,99999
260,340645005904,School #482778940,49.86,0,AnyCounty,99999
261,340963005244,School #988517060,17.96,3,AnyCounty,99999
262,340456000086,School #320050594,92.38,3,AnyCounty,99999
263,340126002722,School #236834661,99.36,1,AnyCounty,99999
264,341287001634,School #1344373682,12.16,4,AnyCounty,99999
265,341239001190,School #1335779750,60.94,1,AnyCounty,99999
266,340423000134,School #1834813629,25.1,4,AnyCounty,99999
267,341758002944,School #1193496951,44.95,3,AnyCounty,99999
268,340135001962,School #1588820212,1.1,4,AnyCounty,99999
269,340174000952,School #6633232,41.6,4,AnyCounty,99999
270,340076603265,School #1455547569,95.78,2,AnyCounty,99999
271,341269004926,School #115652099,0.58,3,AnyCounty,99999
272,340135001966,School #976274645,96.96,4,AnyCounty,99999
273,340777003388,School #1131752850,21.1,1,AnyCounty,99999
274,340366001826,School #655296921,68.68,3,AnyCounty,99999
275,340342001482,School #1503201219,23.61,3,AnyCounty,99999
276,341293000404,School #618767233,68.14,4,AnyCounty,99999
277,341707002654,School #1515391842,68.37,0,AnyCounty,99999
278,340783002842,School #1235900039,80.87,3,AnyCounty,99999
279,341428005652,School #2040597569,16.7,1,AnyCounty,99999
280,340459005504,School #989416618,5.41,4,AnyCounty,99999
281,341134002222,School #1662123716,89.6,2,AnyCounty,99999
282,341797001776,School #185999775,49.47,3,AnyCounty,99999
283,341287001632,School #1145398426,50.63,2,AnyCounty,99999
284,340558003792,School #1944147650,94.07,2,AnyCounty,99999
285,340729005544,School #962906979,64.27,0,AnyCounty,99999
286,340861005564,School #917395868,76.42,0,AnyCounty,99999
287,340007600483,School #1127352343,78.77,4,AnyCounty,99999
288,341122005940,School #848631598,43.89,3,AnyCounty,99999
289,341164005260,School #1860764371,63.67,0,AnyCounty,99999
290,341632004750,School #109278900,70.06,3,AnyCounty,99999
291,340420002732,School #1594896046,88.51,2,AnyCounty,99999
292,340330006132,School #923747143,17.56,0,AnyCounty,99999
293,341638002912,School #1280642625,90.12,3,AnyCounty,99999
294,340492003082,School #299405691,61.05,0,AnyCounty,99999
295,340126002714,School #1477443193,94.6,2,AnyCounty,99999
296,341227002404,School #1854592722,26.97,0,AnyCounty,99999
297,340861005562,School #1163578847,96.6,4,AnyCounty,99999
298,340783002806,School #1482301205,19.64,3,AnyCounty,99999
299,340522001086,School #1053883217,43.37,0,AnyCounty,99999
300,341638002924,School #93341098,71.98,4,AnyCounty,99999
301,341815002692,School #420751448,24.0,1,AnyCounty,99999
302,340237001340,School #662918974,95.56,2,AnyCounty,99999
303,340744005370,School #1356261499,53.07,1,AnyCounty,99999
304,340654003106,School #698366693,76.29,0,AnyCounty,99999
305,340435001056,School #58166787,34.74,2,AnyCounty,99999
306,341269004882,School #195826207,69.26,4,AnyCounty,99999
307,341299001644,School #200040228,10.55,4,AnyCounty,99999
308,341353005646,School #2070292211,4.9,4,AnyCounty,99999
309,340330004774,School #309071384,91.54,0,AnyCounty,99999
310,340963000175,School #1308889713,91.61,3,AnyCounty,99999
311,341227002402,School #959566292,69.39,3,AnyCounty,99999
312,340096000016,School #874692197,19.31,2,AnyCounty,99999
313,341539000236,School #1439723237,9.19,3,AnyCounty,99999
314,340243000976,School #1735858741,83.96,3,AnyCounty,99999
315,340966001106,School #1193696654,88.12,1,AnyCounty,99999
316,341623004738,School #736595269,18.81,4,AnyCounty,99999
317,340096003259,School #1248653787,35.17,1,AnyCounty,99999
318,340459003197,School #924666726,30.82,4,AnyCounty,99999
319,340474000390,School #1535714973,99.68,3,AnyCounty,99999
320,340156004578,School #1710507939,75.45,0,AnyCounty,99999
321,341353005640,School #978216603,38.11,0,AnyCounty,99999
322,341134002368,School #833599252,57.33,3,AnyCounty,99999
323,341668000407,School #649703510,52.4,3,AnyCounty,99999
324,340648005352,School #1822965186,37.86,0,AnyCounty,99999
325,340549005202,School #196699049,95.14,3,AnyCounty,99999
326,341134002338,School #1861649795,67.89,0,AnyCounty,99999
327,340096000012,School #1324851316,11.51,3,AnyCounty,99999
328,341503000208,School #334039658,12.63,1,AnyCounty,99999
329,340002100283,School #2128521374,23.59,3,AnyCounty,99999
330,340447001062,School #1340796626,25.62,0,AnyCounty,99999
331,341113004028,School #700358624,94.1,1,AnyCounty,99999
332,340072403011,School #93916631,24.25,3,AnyCounty,99999
333,341812003706,School #1279845794,16.92,2,AnyCounty,99999
334,340423002054,School #1499981477,93.76,1,AnyCounty,99999
335,341809001780,School #673977998,57.69,4,AnyCounty,99999
336,341434004528,School #1282347899,4.79,1,AnyCounty,99999
337,340915001728,School #1211610985,8.46,1,AnyCounty,99999
338,340507000438,School #125881680,98.15,1,AnyCounty,99999
339,340576000472,School #794011564,15.09,3,AnyCounty,99999
340,340183002004,School #763086625,25.79,0,AnyCounty,99999
341,341758002948,School #342292845,55.96,4,AnyCounty,99999
342,340459005962,School #450053382,53.74,3,AnyCounty,99999
343,340390002528,School #1866895902,65.9,1,AnyCounty,99999
344,340075103180,School #1642693330,35.64,1,AnyCounty,99999
345,340459005482,School #1724642258,24.12,0,AnyCounty,99999
346,340834001572,School #1725992620,14.57,4,AnyCounty,99999
347,340423002058,School #1639597924,70.12,3,AnyCounty,99999
348,341284005054,School #861743398,13.54,2,AnyCounty,99999
349,341164005268,School #1823650098,21.09,0,AnyCounty,99999
350,341320000198,School #853706060,40.58,4,AnyCounty,99999
351,341281001222,School #2095214821,95.36,0,AnyCounty,99999
352,341032001880,School #204821948,71.43,1,AnyCounty,99999
353,340074503137,School #139182711,96.23,2,AnyCounty,99999
354,341269004890,School #1212519597,70.02,2,AnyCounty,99999
355,341146002890,School #1336976198,67.74,4,AnyCounty,99999
356,341269004916,School #199671651,94.89,4,AnyCounty,99999
357,340213003752,School #1260123161,97.55,4,AnyCounty,99999
358,340135001968,School #810644345,70.04,4,AnyCounty,99999
359,341758002940,School #402470448,90.98,1,AnyCounty,99999
360,340003300303,School #1141098482,7.86,4,AnyCounty,99999
361,341149003490,School #447621928,62.96,3,AnyCounty,99999
362,341254000168,School #872305311,42.24,0,AnyCounty,99999
363,340585001490,School #1910741884,58.4,4,AnyCounty,99999
364,341269004922,School #1228613720,96.74,0,AnyCounty,99999
365,341146002884,School #1269072509,55.52,4,AnyCounty,99999
366,340894003916,School #1739406533,66.31,2,AnyCounty,99999
367,341032001882,School #1720074054,4.5,2,AnyCounty,99999
368,340282003272,School #2079837534,80.15,0,AnyCounty,99999
369,341353005642,School #975638051,55.0,3,AnyCounty,99999
370,341296005860,School #20808581,39.1,4,AnyCounty,99999
371,341281001220,School #1437007358,31.84,2,AnyCounty,99999
372,341314005618,School #1926289193,17.91,2,AnyCounty,99999
373,341812003694,School #1862710233,94.47,1,AnyCounty,99999
374,341122003466,School #427817595,50.07,4,AnyCounty,99999
375,341815002696,School #551225534,60.06,2,AnyCounty,99999
376,340078303345,School #727796988,11.8,3,AnyCounty,99999
377,340459005510,School #1509196720,76.0,2,AnyCounty,99999
378,341827001700,School #1545934898,85.09,0,AnyCounty,99999
379,341584001890,School #573545073,30.45,0,AnyCounty,99999
380,341254004840,School #1897818287,55.32,0,AnyCounty,99999
381,341428005658,School #253406403,73.32,1,AnyCounty,99999
382,340783002794,School #161633122,77.43,3,AnyCounty,99999
383,340318002500,School #1921414992,54.4,4,AnyCounty,99999
384,340423002062,School #1617842128,78.9,2,AnyCounty,99999
385,341680001934,School #734516786,66.32,4,AnyCounty,99999
386,340423002050,School #435125122,98.11,3,AnyCounty,99999
387,341281001224,School #1523879159,71.96,4,AnyCounty,99999
388,341146002888,School #1845650729,52.41,1,AnyCounty,99999
389,341254004838,School #1773029046,46.41,3,AnyCounty,99999
390,341680001910,School #526844617,94.21,2,AnyCounty,99999
391,341209004684,School #1631287783,23.3,4,AnyCounty,99999
392,340002300287,School #191823913,50.23,0,AnyCounty,99999
393,340459005516,School #585214891,46.2,3,AnyCounty,99999
394,341287001624,School #1569177726,19.87,2,AnyCounty,99999
395,341269006072,School #2034033238,56.44,0,AnyCounty,99999
396,341287001630,School #2010271953,74.25,1,AnyCounty,99999
397,340894003325,School #46213008,26.4,0,AnyCounty,99999
398,341227002412,School #1786281022,40.53,4,AnyCounty,99999
399,341116004040,School #650063172,26.36,2,AnyCounty,99999
400,340450003352,School #1445595692,77.94,4,AnyCounty,99999
401,341806001696,School #2119590740,46.09,0,AnyCounty,99999
402,341134002360,School #2114977736,57.92,4,AnyCounty,99999
403,341629003238,School #972548385,12.73,4,AnyCounty,99999
404,340144005796,School #621523534,59.65,3,AnyCounty,99999
405,340074903184,School #2086151586,82.1,2,AnyCounty,99999
406,340423002048,School #1171747529,94.81,0,AnyCounty,99999
407,341320000202,School #203142592,82.94,4,AnyCounty,99999
408,341314005616,School #2016059701,99.97,0,AnyCounty,99999
409,340459002997,School #204171708,85.73,4,AnyCounty,99999
410,341800001276,School #524010255,74.64,4,AnyCounty,99999
411,341134002937,School #1143650729,49.75,1,AnyCounty,99999
412,341680001948,School #638186488,91.56,1,AnyCounty,99999
413,341122003472,School #1263251606,63.81,2,AnyCounty,99999
414,341134002270,School #1886091088,5.0,4,AnyCounty,99999
415,340654003102,School #702837242,13.99,3,AnyCounty,99999
416,340183001986,School #202643696,9.67,2,AnyCounty,99999
417,340783002832,School #749945209,50.23,3,AnyCounty,99999
418,340768005965,School #67154914,90.66,0,AnyCounty,99999
419,340978001862,School #710135421,97.67,2,AnyCounty,99999
420,340894003908,School #1701125675,99.44,0,AnyCounty,99999
421,341227006117,School #149859451,1.7,3,AnyCounty,99999
422,341443001650,School #1531581938,96.75,2,AnyCounty,99999
423,340074403139,School #898631909,4.12,0,AnyCounty,99999
424,340549005198,School #1828048248,90.82,2,AnyCounty,99999
425,341227002400,School #344190205,52.58,3,AnyCounty,99999
426,340396001832,School #477349183,99.23,0,AnyCounty,99999
427,341428005654,School #1929057761,69.62,1,AnyCounty,99999
428,340240003221,School #400115749,28.15,1,AnyCounty,99999
429,340459000071,School #503425013,66.59,1,AnyCounty,99999
430,341479004706,School #1630181379,37.75,3,AnyCounty,99999
431,340654003112,School #1129962595,3.34,0,AnyCounty,99999
432,340459000207,School #985783855,49.62,2,AnyCounty,99999
433,340783002802,School #1243844143,62.79,0,AnyCounty,99999
434,341320000200,School #620989014,83.88,4,AnyCounty,99999
435,340073003028,School #1116016653,76.04,3,AnyCounty,99999
436,341314005630,School #456666941,66.11,3,AnyCounty,99999
437,341680001930,School #1018639202,80.57,4,AnyCounty,99999
438,341134002278,School #133444926,98.29,4,AnyCounty,99999
439,341134002252,School #1333888085,80.13,4,AnyCounty,99999
440,340822005981,School #1164480003,45.13,4,AnyCounty,99999
441,340423002044,School #1064455698,10.6,4,AnyCounty,99999
442,340002200285,School #127818034,22.8,2,AnyCounty,99999
443,340783002830,School #576784861,70.25,2,AnyCounty,99999
444,340423002060,School #443940425,48.87,2,AnyCounty,99999
445,341812003722,School #1159872780,44.89,2,AnyCounty,99999
446,341134002342,School #1227202372,26.53,1,AnyCounty,99999
447,340007800487,School #2115163798,90.17,1,AnyCounty,99999
448,340783002824,School #906904904,20.15,2,AnyCounty,99999
449,341314005610,School #730892292,32.73,1,AnyCounty,99999
450,340077703307,School #164772456,64.32,4,AnyCounty,99999
451,340096000018,School #403414263,79.28,0,AnyCounty,99999
452,341134002282,School #1031459277,78.65,0,AnyCounty,99999
453,340588000064,School #1761608639,30.36,0,AnyCounty,99999
454,340007700485,School #745546756,92.88,3,AnyCounty,99999
455,340786003884,School #171027728,58.83,1,AnyCounty,99999
456,341227002408,School #2008272430,61.09,0,AnyCounty,99999
457,341824001294,School #1933696974,24.61,1,AnyCounty,99999
458,340077103287,School #1465306879,6.67,0,AnyCounty,99999
459,340783002816,School #1417223849,76.76,2,AnyCounty,99999
460,341401001236,School #1543162934,73.66,0,AnyCounty,99999
461,340822004640,School #1552859771,24.57,0,AnyCounty,99999
462,340459005520,School #1767629015,10.53,0,AnyCounty,99999
463,341272002612,School #2086568441,6.44,1,AnyCounty,99999
464,340783002804,School #1588325949,20.92,2,AnyCounty,99999
465,341134002356,School #501389941,80.88,3,AnyCounty,99999
466,340008400575,School #1582382627,88.55,3,AnyCounty,99999
467,341269004908,School #1740240838,28.22,3,AnyCounty,99999
468,341314005614,School #1605994752,99.84,0,AnyCounty,99999
469,341680003031,School #436815245,93.99,0,AnyCounty,99999
470,341134002284,School #685485891,59.99,3,AnyCounty,99999
471,340459002983,School #1423496139,0.46,1,AnyCounty,99999
472,341254004852,School #1731944781,42.32,3,AnyCounty,99999
473,341122003464,School #1188229026,90.12,4,AnyCounty,99999
474,341800000411,School #1248631228,23.86,1,AnyCounty,99999
475,341269004918,School #1171485770,28.92,4,AnyCounty,99999
476,341122003379,School #684875867,3.36,3,AnyCounty,99999
477,341269003382,School #413785057,12.83,4,AnyCounty,99999
478,341314005620,School #1447851563,15.85,3,AnyCounty,99999
479,340459005494,School #1201309672,84.83,1,AnyCounty,99999
480,341134002232,School #857887570,75.43,1,AnyCounty,99999
481,341134002318,School #666157531,17.12,1,AnyCounty,99999
482,341800001282,School #201928564,32.06,0,AnyCounty,99999
483,341314005612,School #1947091834,33.28,3,AnyCounty,99999
484,341347004938,School #1495217426,61.39,1,AnyCounty,99999
485,341134002266,School #943448798,50.16,1,AnyCounty,99999
486,340822004638,School #773470402,16.56,2,AnyCounty,99999
487,340423002052,School #1891754358,20.01,4,AnyCounty,99999
488,341269004876,School #487568880,42.48,3,AnyCounty,99999
489,341122003462,School #949320530,11.99,0,AnyCounty,99999
490,340459005498,School #1171029579,66.44,1,AnyCounty,99999
491,340768000089,School #643190004,2.17,2,AnyCounty,99999
492,341314005628,School #40236488,0.98,2,AnyCounty,99999
493,340210003360,School #70323210,52.04,0,AnyCounty,99999
494,341629003234,School #1814147218,76.77,2,AnyCounty,99999
495,341122003456,School #1658872081,21.11,0,AnyCounty,99999
496,341134002352,School #1625703380,25.48,0,AnyCounty,99999
497,341254004854,School #1946013250,65.09,3,AnyCounty,99999
498,341227002406,School #366332938,4.76,0,AnyCounty,99999
499,341629003218,School #175329547,75.52,1,AnyCounty,99999
500,341269004920,School #1018604283,34.48,3,AnyCounty,99999
501,341134002334,School #1380548943,43.75,2,AnyCounty,99999
502,341653001894,School #1144541350,44.15,0,AnyCounty,99999
503,340077903353,School #76853603,53.61,1,AnyCounty,99999
504,341269004878,School #716335095,0.94,3,AnyCounty,99999
505,340008000566,School #1998938723,84.47,3,AnyCounty,99999
506,340075203186,School #1885961014,10.99,0,AnyCounty,99999
507,340864001580,School #448406370,59.23,4,AnyCounty,99999
508,341269000803,School #1210752151,62.18,1,AnyCounty,99999
509,340076303247,School #1600745867,89.84,2,AnyCounty,99999
510,341269005916,School #398267000,11.65,4,AnyCounty,99999
511,340768002114,School #718323877,0.09,3,AnyCounty,99999
512,340459005492,School #1328336512,81.24,0,AnyCounty,99999
513,341254004850,School #1177066346,75.58,0,AnyCounty,99999
514,340768002108,School #1962465887,9.45,0,AnyCounty,99999
515,341134002302,School #2078133662,52.41,1,AnyCounty,99999
516,340078203371,School #370482728,38.86,4,AnyCounty,99999
517,340768002116,School #753831471,46.63,1,AnyCounty,99999
518,341320000194,School #831590800,20.27,2,AnyCounty,99999
519,340654003108,School #1469527732,84.62,0,AnyCounty,99999
520,341134005976,School #136520002,87.56,2,AnyCounty,99999
521,340096000032,School #1854540034,41.1,0,AnyCounty,99999
522,341134003374,School #172888308,59.32,2,AnyCounty,99999
523,341032001878,School #1788305777,43.36,0,AnyCounty,99999
524,341629003216,School #1756104506,12.89,1,AnyCounty,99999
525,341254004844,School #905994174,7.83,0,AnyCounty,99999
526,340225001794,School #7537540,28.96,2,AnyCounty,99999
527,340459003293,School #444997836,8.77,4,AnyCounty,99999
528,340768002110,School #260789057,45.4,4,AnyCounty,99999
529,341254003035,School #2084146363,3.99,2,AnyCounty,99999
530,341269004900,School #1578475138,36.18,1,AnyCounty,99999
531,340768002945,School #1669743231,60.34,2,AnyCounty,99999
532,341800001274,School #337967686,16.51,3,AnyCounty,99999
533,340783002808,School #626461367,80.32,0,AnyCounty,99999
534,340264000793,School #715234391,75.06,4,AnyCounty,99999
535,340075603185,School #1433223296,96.82,0,AnyCounty,99999
536,341806001694,School #521238519,94.04,4,AnyCounty,99999
537,341134002256,School #2109583625,83.29,4,AnyCounty,99999
538,341164005264,School #515060885,25.16,2,AnyCounty,99999
539,340264001368,School #1987845421,12.21,0,AnyCounty,99999
540,341269004898,School #119369839,19.81,4,AnyCounty,99999
541,340004100321,School #958955452,49.48,4,AnyCounty,99999
542,341134003150,School #1842014039,17.68,0,AnyCounty,99999
543,340096000026,School #1019794009,19.53,4,AnyCounty,99999
544,341629003248,School #792352012,65.39,3,AnyCounty,99999
545,340816004632,School #1302525080,29.42,3,AnyCounty,99999
546,341032000061,School #815962450,20.13,4,AnyCounty,99999
547,341314005622,School #841357230,71.16,2,AnyCounty,99999
548,341116004042,School #181892057,28.71,0,AnyCounty,99999
549,340225001786,School #668064877,35.16,2,AnyCounty,99999
550,340264001374,School #1640341202,83.62,1,AnyCounty,99999
551,341623004742,School #627944380,34.36,0,AnyCounty,99999
552,341134002262,School #2136078458,59.59,0,AnyCounty,99999
553,340654003110,School #962200509,61.54,2,AnyCounty,99999
554,341116004048,School #1187145113,21.84,4,AnyCounty,99999
555,341134002288,School #602169490,30.04,3,AnyCounty,99999
556,341269003384,School #673863450,98.79,3,AnyCounty,99999
557,341629003246,School #584975623,91.8,0,AnyCounty,99999
558,340264001394,School #934583909,56.47,0,AnyCounty,99999
559,341134002364,School #628369006,45.77,0,AnyCounty,99999
560,341134002354,School #1487894280,51.18,2,AnyCounty,99999
561,340264001366,School #563056276,80.51,1,AnyCounty,99999
562,340459005526,School #1242202789,62.0,3,AnyCounty,99999
563,341629003220,School #816824973,10.17,2,AnyCounty,99999
564,340459005506,School #1278698056,90.5,4,AnyCounty,99999
565,340348001810,School #208812546,39.42,3,AnyCounty,99999
566,341134000091,School #163501319,9.63,0,AnyCounty,99999
567,341134002304,School #244103036,71.61,0,AnyCounty,99999
568,340864001578,School #1180593727,59.36,4,AnyCounty,99999
569,341629003242,School #934110953,8.9,2,AnyCounty,99999
570,341134002280,School #1013739933,57.71,0,AnyCounty,99999
571,341269004896,School #1438592365,64.16,0,AnyCounty,99999
572,340225001804,School #2087761167,35.31,1,AnyCounty,99999
573,340783002838,School #1523930809,40.32,2,AnyCounty,99999
574,341794001770,School #169786617,37.68,1,AnyCounty,99999
575,340077503285,School #1695438503,65.83,4,AnyCounty,99999
576,340225001790,School #262400818,89.93,0,AnyCounty,99999
577,340768002947,School #1277039486,26.71,4,AnyCounty,99999
578,341269004888,School #457386592,36.37,1,AnyCounty,99999
579,340225001788,School #1357531801,34.75,2,AnyCounty,99999
580,340264001408,School #279440464,25.55,0,AnyCounty,99999
581,341269004884,School #1476043592,9.29,0,AnyCounty,99999
582,341134005912,School #2140293415,11.37,0,AnyCounty,99999
583,341122003460,School #349040585,27.55,3,AnyCounty,99999
584,340783002798,School #1456144790,0.86,0,AnyCounty,99999
585,340264001364,School #1909828259,86.95,2,AnyCounty,99999
586,340225001800,School #200322223,58.75,4,AnyCounty,99999
587,341455005094,School #382932740,69.87,4,AnyCounty,99999
588,341269004872,School #1026085487,18.26,2,AnyCounty,99999
589,340783002796,School #1936504315,36.02,1,AnyCounty,99999
590,341629003236,School #47789753,38.95,4,AnyCounty,99999
591,341032001872,School #1632555863,5.66,0,AnyCounty,99999
592,340093000157,School #615174503,87.99,3,AnyCounty,99999
593,341269004902,School #553156713,31.56,4,AnyCounty,99999
594,341269004912,School #161682848,48.68,3,AnyCounty,99999
595,340504000811,School #1211983554,81.62,2,AnyCounty,99999
596,340096000020,School #2131525968,74.84,3,AnyCounty,99999
597,341314005626,School #670713450,52.1,0,AnyCounty,99999
598,341269004914,School #860750381,42.33,3,AnyCounty,99999
599,340077203313,School #1116971471,9.78,2,AnyCounty,99999
600,341269004880,School #563779334,93.62,3,AnyCounty,99999
601,340264001406,School #2008983619,90.32,3,AnyCounty,99999
602,341629003222,School #1806570439,84.96,1,AnyCounty,99999
603,340264001354,School #771606134,27.62,1,AnyCounty,99999
604,340096000022,School #1372672282,25.73,1,AnyCounty,99999
605,340264006084,School #1951539411,24.0,4,AnyCounty,99999
606,340264001400,School #18429453,23.97,3,AnyCounty,99999
607,341629003123,School #1830412604,26.17,1,AnyCounty,99999
608,341134002234,School #622425926,79.29,4,AnyCounty,99999
609,340264003065,School #659293104,42.01,0,AnyCounty,99999
610,341629003226,School #981384821,38.96,1,AnyCounty,99999
611,341269004892,School #515718427,43.98,2,AnyCounty,99999
612,340093003740,School #820951150,75.71,0,AnyCounty,99999
613,340453000074,School #1882861340,27.05,0,AnyCounty,99999
614,340093003301,School #1550227104,11.59,1,AnyCounty,99999
615,341269003369,School #1621076795,59.34,0,AnyCounty,99999
